 ,Area,StdDev,Major,Minor,Angle,Circ.,Skew,Kurt,AR,Round,Solidity
1,1988,0,50.884635,49.743901,13.150830,0.796766,NaN,NaN,1.022932,0.977582,0.990780
2,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
3,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
4,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
5,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
6,2019,0,50.896484,50.507824,41.648349,0.809191,NaN,NaN,1.007695,0.992364,0.998516
7,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
8,2003,0,51.002144,50.003756,29.173565,0.802778,NaN,NaN,1.019966,0.980425,0.994538
9,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
10,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
11,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
12,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
13,1984,0,50.830011,49.697161,7.198044,0.795163,NaN,NaN,1.022795,0.977713,0.989773
14,2017,0,50.925480,50.429062,40.239598,0.808389,NaN,NaN,1.009844,0.990252,0.998021
15,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
16,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
17,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
18,2020,0,50.880047,50.549164,42.338064,0.809592,NaN,NaN,1.006546,0.993497,0.998764
19,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
20,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
21,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
22,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
23,2005,0,51.003396,50.052457,30.903197,0.803580,NaN,NaN,1.018999,0.981355,0.995037
24,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
25,1988,0,50.884635,49.743901,13.150830,0.796766,NaN,NaN,1.022932,0.977582,0.990780
26,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
27,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
28,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
29,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
30,2017,0,50.925480,50.429062,40.239598,0.808389,NaN,NaN,1.009844,0.990252,0.998021
31,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
32,2002,0,51.000127,49.980769,28.285131,0.802377,NaN,NaN,1.020395,0.980013,0.994289
33,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
34,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
35,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
36,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
37,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
38,2017,0,50.925480,50.429062,40.239598,0.808389,NaN,NaN,1.009844,0.990252,0.998021
39,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
40,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
41,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
42,2008,0,50.998092,50.132562,33.392790,0.804782,NaN,NaN,1.017265,0.983028,0.995785
43,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
44,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
45,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
46,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
47,1987,0,50.857678,49.745231,11.399341,0.801661,NaN,NaN,1.022363,0.978126,0.990528
48,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
49,1994,0,50.952498,49.827579,20.423721,0.799171,NaN,NaN,1.022576,0.977922,0.992287
50,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
51,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
52,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
53,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
54,2018,0,50.911617,50.467802,40.948878,0.808790,NaN,NaN,1.008794,0.991283,0.998269
55,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
56,2013,0,50.968873,50.286205,37.302559,0.806786,NaN,NaN,1.013576,0.986606,0.997028
57,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
58,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
59,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
60,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
61,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
62,1983,0,50.816159,49.685653,5.526359,0.794762,NaN,NaN,1.022753,0.977753,0.989521
63,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
64,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
65,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
66,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
67,2008,0,50.998092,50.132562,33.392790,0.804782,NaN,NaN,1.017265,0.983028,0.995785
68,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
69,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
70,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
71,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
72,1987,0,50.857678,49.745231,11.399341,0.801661,NaN,NaN,1.022363,0.978126,0.990528
73,1994,0,50.952498,49.827579,20.423721,0.799171,NaN,NaN,1.022576,0.977922,0.992287
74,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
75,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
76,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
77,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
78,1998,0,50.948680,49.931276,24.171531,0.806099,NaN,NaN,1.020376,0.980031,0.993289
79,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
80,2013,0,50.968873,50.286205,37.302559,0.806786,NaN,NaN,1.013576,0.986606,0.997028
81,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
82,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
83,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
84,2014,0,50.959773,50.320170,38.052056,0.807187,NaN,NaN,1.012711,0.987449,0.997277
85,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
86,1982,0,50.802566,49.673884,3.771678,0.794362,NaN,NaN,1.022722,0.977783,0.989269
87,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
88,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
89,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
90,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
91,1998,0,50.948680,49.931276,24.171531,0.806099,NaN,NaN,1.020376,0.980031,0.993289
92,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
93,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
94,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
95,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
96,1984,0,50.822462,49.704543,6.934760,0.800451,NaN,NaN,1.022491,0.978003,0.989773
97,2008,0,50.998092,50.132562,33.392790,0.804782,NaN,NaN,1.017265,0.983028,0.995785
98,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
99,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
100,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
101,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
102,1998,0,50.948680,49.931276,24.171531,0.806099,NaN,NaN,1.020376,0.980031,0.993289
103,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
104,2023,0,50.822563,50.681497,44.349016,0.810794,NaN,NaN,1.002783,0.997224,0.999506
105,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
106,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
107,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
108,2014,0,50.959773,50.320170,38.052056,0.807187,NaN,NaN,1.012711,0.987449,0.997277
109,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
110,1987,0,50.871374,49.731839,11.762412,0.796366,NaN,NaN,1.022914,0.977600,0.990528
111,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
112,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
113,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
114,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
115,1999,0,50.952589,49.952434,25.148975,0.806502,NaN,NaN,1.020022,0.980371,0.993539
116,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
117,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
118,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
119,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
120,1984,0,50.822462,49.704543,6.934760,0.800451,NaN,NaN,1.022491,0.978003,0.989773
121,2008,0,50.998092,50.132562,33.392790,0.804782,NaN,NaN,1.017265,0.983028,0.995785
122,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
123,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
124,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
125,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
126,1998,0,50.948680,49.931276,24.171531,0.806099,NaN,NaN,1.020376,0.980031,0.993289
127,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
128,2022,0,50.843123,50.635960,43.688375,0.810393,NaN,NaN,1.004091,0.995925,0.999259
129,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
130,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
131,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
132,2014,0,50.959773,50.320170,38.052056,0.807187,NaN,NaN,1.012711,0.987449,0.997277
133,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
134,1987,0,50.871374,49.731839,11.762412,0.796366,NaN,NaN,1.022914,0.977600,0.990528
135,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
136,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
137,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
138,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
139,1999,0,50.952589,49.952434,25.148975,0.806502,NaN,NaN,1.020022,0.980371,0.993539
140,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
141,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
142,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
143,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
144,1984,0,50.822462,49.704543,6.934760,0.800451,NaN,NaN,1.022491,0.978003,0.989773
145,2008,0,50.998092,50.132562,33.392790,0.804782,NaN,NaN,1.017265,0.983028,0.995785
146,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
147,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
148,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
149,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
150,1996,0,50.938436,49.891326,22.147182,0.805292,NaN,NaN,1.020988,0.979444,0.992788
151,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
152,2022,0,50.843123,50.635960,43.688375,0.810393,NaN,NaN,1.004091,0.995925,0.999259
153,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
154,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
155,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
156,2006,0,50.955759,50.124237,31.481008,0.809327,NaN,NaN,1.016589,0.983681,0.995287
157,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
158,1987,0,50.871374,49.731839,11.762412,0.796366,NaN,NaN,1.022914,0.977600,0.990528
159,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
160,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
161,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
162,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
163,1986,0,50.846128,49.731491,9.973631,0.801258,NaN,NaN,1.022413,0.978078,0.990277
164,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
165,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
166,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
167,2017,0,50.863354,50.490657,40.126728,0.813765,NaN,NaN,1.007381,0.992673,0.998021
168,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
169,2014,0,50.959773,50.320170,38.052056,0.807187,NaN,NaN,1.012711,0.987449,0.997277
170,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
171,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
172,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
173,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
174,1996,0,50.938436,49.891326,22.147182,0.805292,NaN,NaN,1.020988,0.979444,0.992788
175,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
176,1983,0,50.816159,49.685653,5.526359,0.794762,NaN,NaN,1.022753,0.977753,0.989521
177,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
178,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
179,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
180,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
181,2006,0,50.955759,50.124237,31.481008,0.809327,NaN,NaN,1.016589,0.983681,0.995287
182,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
183,2003,0,51.002144,50.003756,29.173565,0.802778,NaN,NaN,1.019966,0.980425,0.994538
184,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
185,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
186,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
187,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
188,1987,0,50.857678,49.745231,11.399341,0.801661,NaN,NaN,1.022363,0.978126,0.990528
189,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
190,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
191,2017,0,50.863354,50.490657,40.126728,0.813765,NaN,NaN,1.007381,0.992673,0.998021
192,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
193,2014,0,50.959773,50.320170,38.052056,0.807187,NaN,NaN,1.012711,0.987449,0.997277
194,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
195,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
196,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
197,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
198,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
199,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
200,1983,0,50.816159,49.685653,5.526359,0.794762,NaN,NaN,1.022753,0.977753,0.989521
201,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
202,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
203,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
204,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
205,1993,0,50.917317,49.837001,18.905275,0.804082,NaN,NaN,1.021677,0.978783,0.992036
206,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
207,2003,0,51.002144,50.003756,29.173565,0.802778,NaN,NaN,1.019966,0.980425,0.994538
208,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
209,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
210,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
211,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
212,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
213,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
214,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
215,2014,0,50.901766,50.377515,37.901219,0.812554,NaN,NaN,1.010406,0.989701,0.997277
216,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
217,1992,0,50.932508,49.797139,18.172142,0.798370,NaN,NaN,1.022800,0.977708,0.991785
218,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
219,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
220,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
221,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
222,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
223,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
