 ,Angle,Gel-glu ES 221023_LM_01_segmented_OrientJ Hist.csv,Gel-glu ES 221023_LM_01_segmented_OrientJ Hist.csv Normalized,GelGlu_A 06.06.23 10k_65 KR_segmented_OrientJ Hist.csv,GelGlu_A 06.06.23 10k_65 KR_segmented_OrientJ Hist.csv Normalized,GelGlu_B 11.10.23 10k_67 KR_segmented_OrientJ Hist.csv,GelGlu_B 11.10.23 10k_67 KR_segmented_OrientJ Hist.csv Normalized,PCL PEO CAM kont 160818 x10k11_segmented_OrientJ Hist.csv,PCL PEO CAM kont 160818 x10k11_segmented_OrientJ Hist.csv Normalized,PCL_CAM_11.10.23_10k_13 KR_segmented_OrientJ Hist.csv,PCL_CAM_11.10.23_10k_13 KR_segmented_OrientJ Hist.csv Normalized,PCL_CAM_4%_10KX_1_segmented_OrientJ Hist.csv,PCL_CAM_4%_10KX_1_segmented_OrientJ Hist.csv Normalized,PCL_CAM_4%_10KX_2_segmented_OrientJ Hist.csv,PCL_CAM_4%_10KX_2_segmented_OrientJ Hist.csv Normalized,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_OrientJ Hist.csv,UUS! 10%PCL2%PEO 4%CAM 101022 10k_segmented_OrientJ Hist.csv Normalized,binary_0_OrientJ Hist.csv,binary_0_OrientJ Hist.csv Normalized,binary_1_OrientJ Hist.csv,binary_1_OrientJ Hist.csv Normalized,binary_2_OrientJ Hist.csv,binary_2_OrientJ Hist.csv Normalized,binary_3_OrientJ Hist.csv,binary_3_OrientJ Hist.csv Normalized,binary_4_OrientJ Hist.csv,binary_4_OrientJ Hist.csv Normalized,binary_5_OrientJ Hist.csv,binary_5_OrientJ Hist.csv Normalized,binary_6_OrientJ Hist.csv,binary_6_OrientJ Hist.csv Normalized,pclpeo cam 06.09.23 10k KR_segmented_OrientJ Hist.csv,pclpeo cam 06.09.23 10k KR_segmented_OrientJ Hist.csv Normalized,Sum_of_Frequencies,Sum_of_Norm_Frequencies
118,27,2405.2080,0.0080,550.8446,0.0036,345.8554,0.0018,783.9163,0.0020,705.8385,0.0026,191.2764,0.0012,70.1927,0.0005,1307.9832,0.0034,2961.8143,0.0113,543.4197,0.0021,762.1825,0.0027,814.7130,0.0034,0.6417,2.572E-6,492.1223,0.0020,424.1810,0.0014,679.7162,0.0017,13039.9058,0.0477
119,28,2168.1640,0.0080,548.4657,0.0036,335.0776,0.0018,804.9432,0.0021,698.7533,0.0026,233.0192,0.0015,148.3441,0.0010,1817.6315,0.0048,2315.4300,0.0088,349.1581,0.0013,726.9616,0.0026,830.4542,0.0035,3.0793,1.234E-5,508.8665,0.0021,433.2270,0.0014,755.6656,0.0018,12677.2409,0.0469
120,29,1856.8530,0.0060,570.1385,0.0037,272.4841,0.0014,1402.4880,0.0037,787.6959,0.0029,321.2992,0.0020,272.8271,0.0018,1228.5510,0.0032,1925.0321,0.0073,156.9226,0.0006,792.3124,0.0028,635.3727,0.0027,25.8992,0.0001,782.9987,0.0032,438.5419,0.0014,799.8400,0.0019,12269.2564,0.0447
121,30,2356.1140,0.0080,505.3799,0.0033,230.0707,0.0012,1633.1093,0.0043,792.2654,0.0029,334.9681,0.0021,391.9709,0.0026,838.2685,0.0022,1655.1742,0.0063,154.2036,0.0006,967.9307,0.0034,528.7092,0.0022,75.4630,0.0003,1374.0380,0.0056,480.3044,0.0015,689.4526,0.0017,13007.4225,0.0482
122,31,2611.6150,0.0090,522.8179,0.0034,230.3890,0.0012,1110.5568,0.0029,740.6771,0.0028,326.8706,0.0021,521.4201,0.0034,950.6754,0.0025,1416.1943,0.0054,192.9675,0.0007,1513.7641,0.0053,526.6667,0.0022,158.7903,0.0006,1933.3979,0.0079,546.3312,0.0018,558.4268,0.0014,13861.5607,0.0526
123,32,1911.0670,0.0070,541.5558,0.0035,283.8550,0.0015,1034.0264,0.0027,828.3622,0.0031,344.5887,0.0022,778.0742,0.0051,1158.6242,0.0030,1287.2978,0.0049,142.5826,0.0005,3432.7552,0.0121,626.4343,0.0026,497.8286,0.0020,2015.6364,0.0082,647.3743,0.0021,504.0086,0.0012,16034.0713,0.0617
124,33,2529.9170,0.0090,554.5468,0.0036,450.5433,0.0024,1098.7745,0.0029,977.8672,0.0036,429.2003,0.0027,1080.9337,0.0071,1515.5903,0.0040,1259.4164,0.0048,134.3973,0.0005,3903.8140,0.0137,787.1166,0.0033,2444.6750,0.0098,2424.2411,0.0099,649.2521,0.0021,497.0479,0.0012,20737.3335,0.0806
125,34,1609.1780,0.0060,534.0780,0.0035,747.7650,0.0039,1180.0132,0.0031,1200.3293,0.0045,613.8051,0.0039,1275.1867,0.0084,1849.6208,0.0049,1407.9428,0.0054,167.6315,0.0006,2192.5093,0.0077,1192.6948,0.0050,1682.6982,0.0067,2893.2314,0.0118,700.7029,0.0022,540.1075,0.0013,19787.4945,0.0789
126,35,994.4610,0.0030,423.6342,0.0027,644.5742,0.0034,1457.2471,0.0038,1813.1437,0.0067,1050.6572,0.0066,1064.8803,0.0070,1670.1098,0.0044,1134.8082,0.0043,216.4665,0.0008,1626.7704,0.0057,1185.5764,0.0050,874.1445,0.0035,1936.7123,0.0079,838.2871,0.0027,515.8279,0.0013,17447.3008,0.0688
127,36,1080.1850,0.0040,382.3334,0.0025,639.3624,0.0034,1832.4681,0.0048,3235.5494,0.0120,1590.3585,0.0100,805.6916,0.0053,1779.2250,0.0047,958.8390,0.0037,333.3075,0.0013,1443.1825,0.0051,1137.4612,0.0048,628.1075,0.0025,1684.5285,0.0069,1201.8950,0.0039,660.4432,0.0016,19392.9378,0.0765
128,37,1243.9300,0.0040,455.7644,0.0030,710.4119,0.0037,1785.3070,0.0047,3201.5734,0.0119,1787.8273,0.0112,790.2220,0.0052,1925.1398,0.0051,829.6533,0.0032,338.3644,0.0013,1390.2550,0.0049,1099.8660,0.0046,490.9363,0.0020,1673.7328,0.0068,1960.1832,0.0063,1140.2491,0.0028,20823.4159,0.0807
129,38,1356.6880,0.0050,564.6246,0.0037,921.1057,0.0048,1945.3683,0.0051,2600.2379,0.0097,1492.4811,0.0094,626.3030,0.0041,2299.7375,0.0060,747.2302,0.0028,709.4943,0.0027,1093.9826,0.0039,899.1653,0.0038,391.6699,0.0016,1587.4633,0.0065,1563.3370,0.0050,1006.2201,0.0024,19805.1088,0.0765
130,39,1340.3550,0.0050,791.3368,0.0051,1710.9385,0.0090,2333.1652,0.0061,3749.6327,0.0139,1965.4825,0.0123,502.3912,0.0033,3165.4638,0.0083,730.1181,0.0028,1124.4556,0.0043,883.7193,0.0031,896.8456,0.0038,428.9130,0.0017,1653.0253,0.0067,1286.4858,0.0041,857.0803,0.0021,23419.4087,0.0916
131,40,1548.0080,0.0050,1021.4600,0.0066,1766.7186,0.0093,2763.4264,0.0072,4997.1093,0.0186,1489.4713,0.0093,635.0327,0.0042,3551.3430,0.0093,799.8928,0.0030,681.2581,0.0026,852.1465,0.0030,1089.4667,0.0046,401.8792,0.0016,1615.5793,0.0066,1527.2321,0.0049,911.2850,0.0022,25651.3090,0.0980
132,41,1546.0140,0.0050,972.8776,0.0063,1307.5751,0.0069,2984.7047,0.0078,4267.6058,0.0159,1117.9757,0.0070,822.1528,0.0054,3607.5392,0.0095,871.4975,0.0033,334.6411,0.0013,747.6482,0.0026,1501.8094,0.0063,601.0707,0.0024,1775.5019,0.0072,2089.4642,0.0067,1008.2870,0.0024,25556.3649,0.0960
133,42,1592.6480,0.0060,857.8953,0.0056,1273.0560,0.0067,2944.8126,0.0077,5445.2767,0.0202,1145.5787,0.0072,1045.2466,0.0069,4238.9479,0.0111,906.3958,0.0035,92.8964,0.0004,697.3590,0.0025,2072.9757,0.0087,587.0296,0.0024,2034.2704,0.0083,1294.1240,0.0042,1268.8896,0.0031,27497.4023,0.1045
134,43,1448.7870,0.0050,797.9222,0.0052,1013.5397,0.0053,6007.8737,0.0157,6696.2225,0.0249,1435.5387,0.0090,1523.1828,0.0100,7901.5295,0.0208,924.2159,0.0035,66.7998,0.0003,752.8127,0.0027,1784.6451,0.0075,656.4798,0.0026,2437.4604,0.0099,890.3228,0.0029,1014.8440,0.0025,35352.1766,0.1278
135,44,1442.3920,0.0050,831.8799,0.0054,920.2402,0.0048,11415.3898,0.0298,5451.9086,0.0203,1782.6683,0.0112,2129.2861,0.0140,7048.2580,0.0185,922.1338,0.0035,110.0707,0.0004,979.0868,0.0034,1556.1222,0.0065,1145.4649,0.0046,3669.4064,0.0149,1070.5997,0.0034,739.7528,0.0018,41214.6602,0.1475
136,45,1597.6410,0.0060,776.6829,0.0050,1003.5153,0.0053,5385.9777,0.0141,4835.1107,0.0180,1051.5087,0.0066,3465.5058,0.0229,8038.9445,0.0211,1000.5689,0.0038,132.4473,0.0005,1592.7077,0.0056,1567.3024,0.0066,2778.8110,0.0111,2948.6933,0.0120,2440.4838,0.0078,5806.7185,0.0141,44422.6195,0.1605
137,46,2471.4920,0.0090,720.9832,0.0047,1386.8768,0.0073,4733.4811,0.0124,3794.1068,0.0141,739.7286,0.0046,3727.5185,0.0246,10009.3078,0.0263,890.6345,0.0034,35.5197,0.0001,1277.4273,0.0045,1075.8496,0.0045,1114.9969,0.0045,1895.0751,0.0077,1145.5514,0.0037,3561.3567,0.0086,38579.9060,0.1400
138,47,3511.0580,0.0120,799.5874,0.0052,1628.9019,0.0086,4088.5768,0.0107,1400.9200,0.0052,691.9598,0.0043,2356.9680,0.0156,8644.5471,0.0227,905.6548,0.0035,0,0,1066.0966,0.0038,926.3014,0.0039,611.1744,0.0024,1561.4413,0.0064,818.2556,0.0026,1612.5488,0.0039,30623.9919,0.1108
139,48,3106.7180,0.0110,1036.9918,0.0067,1796.2928,0.0094,3556.3776,0.0093,1266.4056,0.0047,908.9963,0.0057,2975.1535,0.0196,16242.3527,0.0427,881.5763,0.0034,54.9782,0.0002,997.7045,0.0035,933.5312,0.0039,527.5026,0.0021,1437.8271,0.0059,941.3080,0.0030,1100.7133,0.0027,37764.4295,0.1338
140,49,2201.4400,0.0080,1636.0961,0.0106,1794.0843,0.0094,2604.4459,0.0068,1602.5450,0.0060,876.3621,0.0055,2797.8781,0.0185,15407.6398,0.0405,807.8556,0.0031,306.7668,0.0012,968.2879,0.0034,1090.7556,0.0046,525.3892,0.0021,1545.0803,0.0063,849.4211,0.0027,825.7698,0.0020,35839.8176,0.1307
141,50,1838.2670,0.0060,2710.4391,0.0176,1786.3011,0.0094,1875.8319,0.0049,1870.8519,0.0070,755.3196,0.0047,2830.7797,0.0187,8055.0773,0.0212,748.7457,0.0029,678.9099,0.0026,873.0782,0.0031,1258.4344,0.0053,297.9918,0.0012,1899.5849,0.0077,767.7076,0.0025,522.5088,0.0013,28769.8289,0.1161
142,51,1352.8370,0.0050,1140.9004,0.0074,2022.2493,0.0106,1669.9772,0.0044,1299.7975,0.0048,681.9912,0.0043,1296.2734,0.0086,6826.0417,0.0179,822.5300,0.0031,1084.0007,0.0041,848.1940,0.0030,1294.2931,0.0054,281.6406,0.0011,1690.3427,0.0069,909.1956,0.0029,355.8505,0.0009,23576.1149,0.0904
143,52,796.0220,0.0030,413.5173,0.0027,2003.8546,0.0105,1674.2006,0.0044,1153.8461,0.0043,613.0221,0.0038,904.7029,0.0060,3004.4548,0.0079,958.2751,0.0037,663.6949,0.0025,821.1128,0.0029,1490.9347,0.0062,205.6086,0.0008,1425.3784,0.0058,1200.3601,0.0039,267.8918,0.0007,17596.8768,0.0691
144,53,714.5450,0.0020,430.9923,0.0028,1750.3672,0.0092,1655.4059,0.0043,1328.7885,0.0049,759.0891,0.0048,1000.3461,0.0066,1399.8337,0.0037,901.3525,0.0034,337.8626,0.0013,953.1440,0.0034,1794.4281,0.0075,207.3968,0.0008,1299.6035,0.0053,1572.7051,0.0050,202.3524,0.0005,16308.2128,0.0655
145,54,1077.0340,0.0040,513.5387,0.0033,1700.3411,0.0089,1599.1000,0.0042,1660.7313,0.0062,993.2043,0.0062,1010.8506,0.0067,1131.6706,0.0030,941.4524,0.0036,304.3353,0.0012,1061.8175,0.0037,2666.6183,0.0112,283.6461,0.0011,1331.7549,0.0054,908.7417,0.0029,155.6676,0.0004,17340.5044,0.0720
146,55,773.0920,0.0030,562.1948,0.0036,1719.8856,0.0090,1621.2504,0.0042,1527.7902,0.0057,963.1736,0.0060,933.7332,0.0062,1005.4360,0.0026,1014.1510,0.0039,177.3998,0.0007,1182.4474,0.0042,1382.0992,0.0058,435.4863,0.0017,1280.6138,0.0052,620.7594,0.0020,124.2940,0.0003,15323.8067,0.0641
147,56,563.2050,0.0020,628.5265,0.0041,1768.8021,0.0093,1917.7770,0.0050,903.4327,0.0034,1049.1571,0.0066,890.4344,0.0059,1143.4102,0.0030,1071.7171,0.0041,121.3195,0.0005,1280.1016,0.0045,949.5157,0.0040,684.7441,0.0027,847.4142,0.0035,567.1604,0.0018,94.5594,0.0002,14481.2770,0.0606
148,57,524.8410,0.0020,570.0663,0.0037,1204.4753,0.0063,1452.4150,0.0038,656.5973,0.0024,995.4969,0.0062,2033.3144,0.0134,1356.1362,0.0036,1222.6079,0.0047,131.0158,0.0005,1775.8506,0.0063,1060.4686,0.0044,721.5290,0.0029,696.8013,0.0028,531.2802,0.0017,69.4208,0.0002,15002.3166,0.0649
149,58,302.2470,0.0010,511.2284,0.0033,813.9295,0.0043,1017.5156,0.0027,666.0876,0.0025,919.5784,0.0058,1751.6996,0.0116,1870.9767,0.0049,1466.4360,0.0056,153.2163,0.0006,2503.6436,0.0088,799.6561,0.0033,198.3755,0.0008,840.2164,0.0034,526.5583,0.0017,41.5532,0.0001,14382.9182,0.0604
150,59,191.9120,0.0007,488.2899,0.0032,465.2376,0.0024,844.2277,0.0022,768.1754,0.0029,910.0581,0.0057,1104.9974,0.0073,1931.8244,0.0051,1833.5785,0.0070,93.0908,0.0004,1419.5640,0.0050,846.6302,0.0035,175.3558,0.0007,1261.8489,0.0051,441.2667,0.0014,27.4152,6.657E-5,12803.4726,0.0526
151,60,115.2970,0.0004,570.1154,0.0037,474.9302,0.0025,658.1080,0.0017,424.7150,0.0016,847.3104,0.0053,1003.5779,0.0066,3302.7453,0.0087,2238.4222,0.0085,45.1588,0.0002,1060.1994,0.0037,1364.3320,0.0057,154.0784,0.0006,1206.1380,0.0049,381.1411,0.0012,16.5098,4.009E-5,13862.7789,0.0553
152,61,77.8980,0.0003,551.5227,0.0036,741.2137,0.0039,535.5474,0.0014,370.2562,0.0014,796.1572,0.0050,858.7608,0.0057,16973.1047,0.0446,3559.6771,0.0136,60.5532,0.0002,910.6617,0.0032,1940.1998,0.0081,201.2723,0.0008,1113.2770,0.0045,347.8289,0.0011,7.1888,1.745E-5,29045.1195,0.0974
153,62,100.1450,0.0003,387.4760,0.0025,731.1149,0.0038,424.3570,0.0011,473.4176,0.0018,791.4624,0.0050,610.2175,0.0040,9855.8381,0.0259,2743.5685,0.0105,229.2728,0.0009,872.4955,0.0031,1919.7582,0.0080,207.6451,0.0008,1208.8465,0.0049,292.0394,0.0009,7.2652,1.764E-5,20854.9197,0.0736
154,63,137.7880,0.0005,275.4799,0.0018,451.8626,0.0024,394.1111,0.0010,477.7224,0.0018,753.7346,0.0047,490.2707,0.0032,939.7516,0.0025,2262.4867,0.0086,307.8760,0.0012,927.4478,0.0033,2606.1068,0.0109,141.0266,0.0006,1418.8089,0.0058,140.0602,0.0004,0,0,11724.5339,0.0487
155,64,128.7360,0.0004,86.9620,0.0006,237.6276,0.0012,155.4869,0.0004,363.9049,0.0014,723.5210,0.0045,571.5447,0.0038,660.8354,0.0017,3256.5033,0.0124,348.5775,0.0013,893.6060,0.0031,4367.4318,0.0183,146.2468,0.0006,1679.7392,0.0068,67.5847,0.0002,18.1614,4.410E-5,13706.4692,0.0568
156,65,21.5930,7.490E-5,12.5097,8.102E-5,182.8578,0.0010,41.2104,0.0001,353.9633,0.0013,814.7235,0.0051,1220.6612,0.0081,1409.5765,0.0037,3242.9112,0.0124,434.6926,0.0017,926.3667,0.0033,2299.0428,0.0096,179.3857,0.0007,2413.7543,0.0098,61.2235,0.0002,62.8547,0.0002,13677.3269,0.0574
157,66,0.0000,0.0000,23.8716,0.0002,145.2151,0.0008,47.4298,0.0001,424.4763,0.0016,989.7968,0.0062,903.6817,0.0060,1475.7160,0.0039,1837.6300,0.0070,568.0049,0.0022,996.7803,0.0035,1510.4843,0.0063,213.4095,0.0009,2736.8923,0.0112,43.0103,0.0001,64.2573,0.0002,11980.6562,0.0502
158,67,13.3440,4.629E-5,59.0247,0.0004,164.0314,0.0009,29.2873,7.655E-5,592.3793,0.0022,1265.2738,0.0079,415.3340,0.0027,1426.9941,0.0037,2373.6407,0.0090,831.2794,0.0032,1088.8900,0.0038,1552.1249,0.0065,254.4852,0.0010,2865.2639,0.0117,14.0352,4.505E-5,84.4981,0.0002,13029.8860,0.0534
159,68,32.4810,0.0001,46.1054,0.0003,199.6768,0.0010,0,0,921.8827,0.0034,1610.3724,0.0101,1106.0037,0.0073,498.3997,0.0013,2444.8482,0.0093,1047.5762,0.0040,1222.0735,0.0043,1231.1439,0.0052,297.4758,0.0012,4787.2844,0.0195,0,0,106.0309,0.0003,15551.3546,0.0673
160,69,58.0450,0.0002,41.1424,0.0003,251.0483,0.0013,32.7859,8.569E-5,691.8774,0.0026,1545.8671,0.0097,1015.4570,0.0067,455.8791,0.0012,2366.6654,0.0090,785.0667,0.0030,1497.7353,0.0053,1022.6353,0.0043,427.8773,0.0017,6094.4206,0.0248,9.8159,3.151E-5,144.5569,0.0004,16440.8756,0.0706
161,70,93.0200,0.0003,62.0258,0.0004,299.9706,0.0016,33.2451,8.689E-5,525.0723,0.0020,1367.9320,0.0086,719.2067,0.0047,516.9573,0.0014,1815.4166,0.0069,848.6997,0.0032,2245.8291,0.0079,1023.3519,0.0043,537.9595,0.0022,2466.3835,0.0100,11.7021,3.756E-5,193.7763,0.0005,12760.5485,0.0541
162,71,185.5650,0.0006,45.1609,0.0003,492.7866,0.0026,14.1472,3.698E-5,646.0570,0.0024,1453.4845,0.0091,668.7387,0.0044,608.4811,0.0016,1707.0389,0.0065,1090.3301,0.0041,5156.6363,0.0182,1045.3929,0.0044,630.2181,0.0025,2615.7348,0.0107,18.0582,5.796E-5,220.2250,0.0005,16598.0553,0.0680
163,72,277.2780,0.0010,43.2585,0.0003,764.7770,0.0040,21.3467,5.579E-5,1590.2670,0.0059,1172.4752,0.0074,658.3745,0.0043,666.7354,0.0018,1597.0987,0.0061,1441.7625,0.0055,5151.3560,0.0181,697.7650,0.0029,819.0731,0.0033,2037.1301,0.0083,47.9744,0.0002,208.4676,0.0005,17195.1397,0.0696
164,73,493.8570,0.0020,21.5040,0.0001,795.3580,0.0042,28.6442,7.487E-5,1101.5989,0.0041,970.8433,0.0061,597.1070,0.0039,217.1725,0.0006,1910.7000,0.0073,1764.2712,0.0067,2821.7408,0.0099,616.4813,0.0026,1283.0953,0.0051,2046.5637,0.0083,107.6904,0.0003,194.6025,0.0005,14971.2301,0.0618
165,74,386.9500,0.0010,0,0,807.7995,0.0042,68.7999,0.0002,552.9446,0.0021,944.9933,0.0059,705.3625,0.0047,95.4830,0.0003,1562.1173,0.0060,1375.2976,0.0052,1891.2408,0.0067,585.8905,0.0025,8290.9477,0.0332,2061.1660,0.0084,132.4904,0.0004,178.6996,0.0004,19640.1827,0.0812
166,75,221.9700,0.0008,20.2368,0.0001,522.3503,0.0027,89.6818,0.0002,941.9995,0.0035,1239.9904,0.0078,829.2879,0.0055,17.5325,4.606E-5,664.8067,0.0025,629.4279,0.0024,1745.4300,0.0061,561.2035,0.0024,4481.4496,0.0180,1552.4789,0.0063,140.6725,0.0005,179.8165,0.0004,13838.3348,0.0592
167,76,357.9970,0.0010,88.0507,0.0006,531.1481,0.0028,301.1136,0.0008,822.9193,0.0031,1003.5953,0.0063,780.1285,0.0051,0,0,683.6313,0.0026,511.6360,0.0019,1953.3877,0.0069,563.1718,0.0024,4399.6625,0.0176,1380.8295,0.0056,181.8379,0.0006,193.4621,0.0005,13752.5713,0.0578
168,77,746.3370,0.0030,110.7015,0.0007,496.6503,0.0026,625.5183,0.0016,208.8689,0.0008,870.3533,0.0055,808.1331,0.0053,11.8170,3.104E-5,900.9109,0.0034,433.3063,0.0016,3464.4666,0.0122,540.4991,0.0023,2952.1259,0.0118,1582.2482,0.0064,234.7694,0.0008,247.5273,0.0006,14234.2331,0.0586
169,78,777.5950,0.0030,80.5563,0.0005,533.9073,0.0028,503.5417,0.0013,117.3608,0.0004,926.5240,0.0058,747.8668,0.0049,32.8046,8.617E-5,1500.2171,0.0057,455.6703,0.0017,4920.2544,0.0173,528.5084,0.0022,2320.5256,0.0093,1996.7119,0.0081,350.6518,0.0011,291.3325,0.0007,16084.0285,0.0649
170,79,628.5990,0.0020,23.4155,0.0002,581.4529,0.0031,534.1413,0.0014,52.1309,0.0002,972.9141,0.0061,670.3777,0.0044,64.6808,0.0002,1167.3264,0.0044,552.7296,0.0021,2298.3269,0.0081,564.3287,0.0024,5896.5522,0.0236,1665.6525,0.0068,471.4009,0.0015,378.1132,0.0009,16522.1426,0.0674
171,80,709.6900,0.0020,110.4115,0.0007,578.7471,0.0030,634.3990,0.0017,162.0449,0.0006,768.6625,0.0048,642.0407,0.0042,183.3799,0.0005,0,0,625.0347,0.0024,2757.3745,0.0097,600.4910,0.0025,7000.6030,0.0281,1442.9223,0.0059,843.4666,0.0027,830.9458,0.0020,17890.2135,0.0708
172,81,686.6510,0.0020,244.1981,0.0016,673.1474,0.0035,815.9950,0.0021,200.3456,0.0007,856.2623,0.0054,694.0892,0.0046,368.8455,0.0010,34.1652,0.0001,402.0885,0.0015,3476.7356,0.0122,666.7170,0.0028,1417.9013,0.0057,1124.5839,0.0046,831.0476,0.0027,2287.3523,0.0056,14780.1255,0.0561
173,82,828.2460,0.0030,295.8466,0.0019,888.7824,0.0047,714.9236,0.0019,200.7240,0.0007,1000.8774,0.0063,799.7393,0.0053,293.9536,0.0008,78.2558,0.0003,362.2213,0.0014,2607.1919,0.0092,910.0851,0.0038,839.6098,0.0034,813.5019,0.0033,715.2054,0.0023,3739.4856,0.0091,15088.6497,0.0574
174,83,985.0590,0.0030,466.6698,0.0030,1154.1230,0.0061,701.5522,0.0018,98.4885,0.0004,576.1432,0.0036,1161.2211,0.0077,520.1306,0.0014,175.7718,0.0007,926.9907,0.0035,4288.6621,0.0151,914.0634,0.0038,654.2365,0.0026,694.3640,0.0028,1203.9894,0.0039,1590.7688,0.0039,16112.2341,0.0633
175,84,935.2140,0.0030,711.4243,0.0046,1118.0690,0.0059,840.7026,0.0022,0,0,381.1462,0.0024,1254.1218,0.0083,537.4490,0.0014,296.3604,0.0011,1819.0945,0.0069,6949.2974,0.0245,1113.2849,0.0047,634.8849,0.0025,361.3623,0.0015,1661.8687,0.0053,1394.9146,0.0034,20009.1946,0.0777
176,85,748.1640,0.0030,831.9437,0.0054,1144.7214,0.0060,1083.8510,0.0028,109.5864,0.0004,475.2595,0.0030,1300.0483,0.0086,482.6634,0.0013,496.1992,0.0019,1399.2637,0.0053,2877.7454,0.0101,1141.2195,0.0048,698.5654,0.0028,196.4833,0.0008,1746.4401,0.0056,1520.1405,0.0037,16252.2948,0.0655
177,86,992.3640,0.0030,817.2798,0.0053,1282.9017,0.0067,1317.3586,0.0034,595.0466,0.0022,448.2727,0.0028,1495.6618,0.0099,550.6772,0.0014,589.7511,0.0022,1392.7666,0.0053,751.0982,0.0026,768.4302,0.0032,813.7090,0.0033,197.7083,0.0008,2125.2638,0.0068,1855.4353,0.0045,15993.7249,0.0634
178,87,812.5800,0.0030,874.4270,0.0057,1710.7215,0.0090,1399.8070,0.0037,651.7484,0.0024,481.2365,0.0030,1525.4792,0.0101,651.8994,0.0017,1413.5204,0.0054,1672.6292,0.0064,508.1556,0.0018,310.0572,0.0013,792.0705,0.0032,231.6681,0.0009,3247.2377,0.0104,2779.6111,0.0067,19062.8488,0.0747
179,88,907.1520,0.0030,1040.4602,0.0067,1908.3799,0.0100,1835.9393,0.0048,844.4103,0.0031,362.5416,0.0023,1761.8959,0.0116,613.5014,0.0016,383.7310,0.0015,1018.7720,0.0039,344.3324,0.0012,213.0174,0.0009,773.8023,0.0031,221.6597,0.0009,2210.8436,0.0071,4435.9343,0.0108,18876.3733,0.0725
180,89,1050.8870,0.0040,1539.9960,0.0100,1728.3558,0.0091,5639.7628,0.0147,814.1471,0.0030,202.3339,0.0013,1855.8740,0.0122,1015.0515,0.0027,321.3327,0.0012,1216.9541,0.0046,237.5025,0.0008,183.7108,0.0008,745.3514,0.0030,166.3251,0.0007,2069.7030,0.0066,7434.7913,0.0181,26222.0790,0.0928
