 ,Metric,Mat1-TUK-3lay-190424_10kx_01_S1_Total Summary.csv,Mat1-TUK-3lay-190424_10kx_03_S1_Total Summary.csv,Mat1-TUK-3lay-190424_10kx_05_S1_Total Summary.csv,test_10k_S1_Total Summary.csv
1,Super Pixel,111.0582,96.2492,55.4636,54.0603
2,Histogram Mean,72.4169,72.1525,8.5517,6.8141
3,Histogram SD,7.4986,6.0366,3.9090,2.6344
4,Histogram Mode,74.0000,68.0000,8.0000,8.0000
5,Histogram Median,70.0000,70.0000,34.0000,18.0000
6,Histogram Min Diam.,2.0000,2.0000,2.0000,2.0000
7,Histogram Max Diam.,186.0000,148.0000,116.0000,126.0000
8,Histogram Integrated Density,124744.0000,122451.0000,88174.0000,97527.0000
9,Histogram Raw Integrated Density,124744.0000,122451.0000,88174.0000,97527.0000
10,Diameter Skewness,0.2627,-0.3559,0.3049,0.7255
11,Diameter Kurtosis,-0.2138,-0.3218,-1.3241,-1.0417
12,Fiber Length,3818.0000,3790.0000,4435.0000,5945.0000
13,Mean Pore Area,9800.2500,9520.4167,7681.1250,8255.7778
14,Pore Area SD,18268.5348,12076.6334,8925.7571,16919.9099
15,Min. Pore Area,12.0000,21.0000,150.0000,15.0000
16,Max. Pore Area,56617.0000,30921.0000,25363.0000,74724.0000
17,Percent Porosity,0.2628,0.2931,0.6068,0.4494
18,Number of Pores,16.0000,12.0000,8.0000,18.0000
19,# of Intersections,47.0000,45.0000,34.0000,70.0000
20,Intersection Density (100x100px),0.5976,0.5722,0.4323,0.8901
21,Char. Length,105.7551,103.5004,110.7556,80.1609
22,SD Char. Length,93.5880,82.9833,98.6422,65.2798
23,Max Span Length,440.7595,351.8234,478.4874,306.2498
24,Old Char. Length (Tot. Fiber Len./# intersections),111.1136,129.8063,163.9889,114.4519
